"","link_id","site_id","slope_lumped_mean","slope_lumped_sd","slope_lumped_min","slope_lumped_max","LC_1_lumped_prop","LC_2_lumped_prop","LC_3_lumped_prop","LC_4_lumped_prop","LC_5_lumped_prop","LC_6_lumped_prop","LC_7_lumped_prop","GEO_NAME_CZfg_lumped_prop","GEO_NAME_CZbg_lumped_prop","GEO_NAME_CZam_lumped_prop","GEO_NAME_Km_lumped_prop","GEO_NAME_CZg_lumped_prop","GEO_NAME_CZve_lumped_prop","GEO_NAME_CZig_lumped_prop","GEO_NAME_CZlg_lumped_prop","pontsrc_pontsrc_lumped_prop","slope_iFLS_mean","slope_iFLS_sd","LC_1_iFLS_prop","LC_2_iFLS_prop","LC_3_iFLS_prop","LC_4_iFLS_prop","LC_5_iFLS_prop","LC_6_iFLS_prop","LC_7_iFLS_prop","GEO_NAME_CZfg_iFLS_prop","GEO_NAME_CZbg_iFLS_prop","GEO_NAME_CZam_iFLS_prop","GEO_NAME_Km_iFLS_prop","GEO_NAME_CZg_iFLS_prop","GEO_NAME_CZve_iFLS_prop","GEO_NAME_CZig_iFLS_prop","GEO_NAME_CZlg_iFLS_prop","pontsrc_pontsrc_iFLS_prop","slope_iFLO_mean","slope_iFLO_sd","LC_1_iFLO_prop","LC_2_iFLO_prop","LC_3_iFLO_prop","LC_4_iFLO_prop","LC_5_iFLO_prop","LC_6_iFLO_prop","LC_7_iFLO_prop","GEO_NAME_CZfg_iFLO_prop","GEO_NAME_CZbg_iFLO_prop","GEO_NAME_CZam_iFLO_prop","GEO_NAME_Km_iFLO_prop","GEO_NAME_CZg_iFLO_prop","GEO_NAME_CZve_iFLO_prop","GEO_NAME_CZig_iFLO_prop","GEO_NAME_CZlg_iFLO_prop","pontsrc_pontsrc_iFLO_prop","slope_HAiFLO_mean","slope_HAiFLO_sd","LC_1_HAiFLO_prop","LC_2_HAiFLO_prop","LC_3_HAiFLO_prop","LC_4_HAiFLO_prop","LC_5_HAiFLO_prop","LC_6_HAiFLO_prop","LC_7_HAiFLO_prop","GEO_NAME_CZfg_HAiFLO_prop","GEO_NAME_CZbg_HAiFLO_prop","GEO_NAME_CZam_HAiFLO_prop","GEO_NAME_Km_HAiFLO_prop","GEO_NAME_CZg_HAiFLO_prop","GEO_NAME_CZve_HAiFLO_prop","GEO_NAME_CZig_HAiFLO_prop","GEO_NAME_CZlg_HAiFLO_prop","pontsrc_pontsrc_HAiFLO_prop","slope_HAiFLS_mean","slope_HAiFLS_sd","LC_1_HAiFLS_prop","LC_2_HAiFLS_prop","LC_3_HAiFLS_prop","LC_4_HAiFLS_prop","LC_5_HAiFLS_prop","LC_6_HAiFLS_prop","LC_7_HAiFLS_prop","GEO_NAME_CZfg_HAiFLS_prop","GEO_NAME_CZbg_HAiFLS_prop","GEO_NAME_CZam_HAiFLS_prop","GEO_NAME_Km_HAiFLS_prop","GEO_NAME_CZg_HAiFLS_prop","GEO_NAME_CZve_HAiFLS_prop","GEO_NAME_CZig_HAiFLS_prop","GEO_NAME_CZlg_HAiFLS_prop","pontsrc_pontsrc_HAiFLS_prop"
"1041","483",NA,3.95483873720342,1.8916853620498,0.265961587429047,9.78470039367676,0,0.00453514739229025,0.0294784580498866,0.201814058956916,0.764172335600907,0,0,1,0,0,0,0,0,0,0,0,4.03776734489127,1.90052021221726,0,0.00338055760206487,0.0295607701134041,0.178253895744359,0.788804776540172,0,0,1,0,0,0,0,0,0,0,0,4.14759556965529,1.94823163458742,0,0.00300361001623561,0.0385483533957304,0.158792095954551,0.799655940633483,0,0,1,0,0,0,0,0,0,0,0,2.82143245560326,1.18094995860847,0,0.000118320993066464,0.00461846829775259,0.0176904568010105,0.97757275390817,0,0,1,0,0,0,0,0,0,0,0,3.92288396514102,1.69000314782193,0,0.00129533665775749,0.0224590383348101,0.132135821410771,0.844109803596661,0,0,1,0,0,0,0,0,0,0,0
"1042","710.1","79",3.21923704358211,2.13042372469666,0.00914264563471079,23.5724487304688,0.0434633460258653,0.00487118795238585,0.279990394840657,0.0884360742341601,0.568556824808754,0.0105656752770059,0.00411649686117114,0.518815821069603,0.0621247984631745,0,0,0,0,0.213646187094782,0.20541319337244,0.000823299372234229,3.25902951244111,2.15703607700349,0.0415847426900239,0.00458433801773816,0.271208342578385,0.0851593497340014,0.581527760311138,0.0116890605769946,0.00424640609171909,0.519650744569603,0.0614786839503835,0,0,0,0,0.214578184380877,0.204292387099137,0.000869283280181384,3.23395495779149,NA,0.0585621709274181,0.00726045471083954,0.254703472062444,0.0774767355687018,0.587271149825279,0.00920364303244345,0.00552237387287449,0.369062222605199,0.114045241418571,0,0,0,0,0.298048442405274,0.218844093570956,0.000973807608155015,2.27173671859001,NA,0.00448237982043682,0.000121977441736184,0.0611315273517935,0.135722347849829,0.768829315839808,0.0277595210761359,0.00195293062026071,0.196869993979776,0.0913657417462028,0,0,0,0,0.51034202565819,0.201422238615831,0.00549293128459023,3.11134689072684,NA,0.0363180962158549,0.00331218197998732,0.257765954138607,0.0694847215758031,0.617300542416661,0.0128813246043861,0.00293717906870055,0.515524643325309,0.0631340204594364,0,0,0,0,0.221049285479828,0.200292050735427,0.000719400568043739
"1043","500",NA,3.71994073430494,1.65795228397241,0.292655915021896,7.6722846031189,0.0561224489795918,0,0.0331632653061225,0.252551020408163,0.607142857142857,0.0510204081632653,0,1,0,0,0,0,0,0,0,0,3.78357453386074,1.65874532702958,0.0507268417017032,0,0.0310913843903633,0.234452289460445,0.627388010884969,0.0563414735625193,0,1,0,0,0,0,0,0,0,0,3.78489137830911,1.66811347843129,0.0542278242298162,0,0.0350460528651509,0.236996325341223,0.613383368232229,0.0603464293315809,0,1,0,0,0,0,0,0,0,0,3.10282860510072,1.52596347123105,0.00349121897629264,0,0.00223757846043865,0.0318474263542659,0.758035598107068,0.204388178101934,0,1,0,0,0,0,0,0,0,0,3.86405430375197,1.38404568625221,0.0234447094627465,0,0.014250206494966,0.178755084764655,0.742341362656057,0.041208636621575,0,1,0,0,0,0,0,0,0,0
"1044","511",NA,1.84393648622614,0.916769077177051,0.125351816415787,4.50143003463745,0.888888888888889,0,0.0202020202020202,0,0.0808080808080808,0.0101010101010101,0,0,0,0,0,0,0,1,0,0,1.86337857409307,0.920711443676719,0.888095095053739,0,0.0178657190590745,0,0.0857573153279559,0.00828187055923078,0,0,0,0,0,0,0,1,0,0,1.8637457952839,0.927466068939663,0.890285580524747,0,0.0176179597418656,0,0.0837710194576104,0.0083254402757765,0,0,0,0,0,0,0,1,0,0,1.58827743100555,0.778835333283308,0.90013758541705,0,0.00271339217971856,0,0.0966357162075251,0.000513306195706383,0,0,0,0,0,0,0,1,0,0,1.94183109950735,0.830125862779389,0.930972744099056,0,0.0103863159088668,0,0.0558873599792723,0.00275358001280528,0,0,0,0,0,0,0,1,0,0
"1045","695",NA,3.68405958407973,1.82365010939972,0.184255287051201,8.84215545654297,0,0.0707635009310987,0.0186219739292365,0.11731843575419,0.793296089385475,0,0,0,0.983240223463687,0,0,0,0,0,0.0167597765363128,0,3.78513606208155,1.84281032634502,0,0.0631252328432973,0.0171015121277998,0.112559541497734,0.807213713531169,0,0,0,0.985907202557425,0,0,0,0,0,0.0140927974425753,0,3.72685816481377,1.84595483340784,0,0.0687448817348472,0.0185499257070304,0.113651469547671,0.799053723010452,0,0,0,0.985028899759939,0,0,0,0,0,0.0149711002400607,0,3.30155665167455,1.57992977678778,0,0.00608584150819277,0.00114818716656612,0.0133616464511762,0.979404324874065,0,0,0,0.998991042714542,0,0,0,0,0,0.00100895728545796,0,3.73670697294018,1.6034110018333,0,0.0278881597520841,0.00620415171555483,0.0604071790716945,0.905500509460667,0,0,0,0.99469031166079,0,0,0,0,0,0.00530968833920987,0
"1046","531",NA,2.95794094192982,1.37482163218066,0.228775873780251,6.16942358016968,0,0.136,0.408,0.136,0.32,0,0,0,1,0,0,0,0,0,0,0,3.05693780887273,1.37552754347022,0,0.146871548367764,0.397928683919218,0.118375432571836,0.336824335141182,0,0,0,1,0,0,0,0,0,0,0,3.00455706512148,1.38618918099021,0,0.14024250052069,0.402293068483029,0.127852021860996,0.329612409135286,0,0,0,1,0,0,0,0,0,0,0,2.49043696579931,0.973003919833542,0,0.0655826385798963,0.372068313459192,0.035212268993908,0.527136778967004,0,0,0,1,0,0,0,0,0,0,0,2.49725973349457,1.15642553356729,0,0.112320438459933,0.577566137980981,0.058126138933204,0.251987284625882,0,0,0,1,0,0,0,0,0,0,0
"1047","505",NA,2.03712828973836,1.08305972689762,0.0971947908401489,5.87300395965576,0.573770491803279,0,0.00936768149882904,0,0.416861826697892,0,0,0,0,0,0,0,0,1,0,0,2.05541651589195,1.08356023264703,0.563428818177603,0,0.0083037087416009,0,0.428267473080796,0,0,0,0,0,0,0,0,1,0,0,2.06643191724906,1.10013052570062,0.570347020481724,0,0.00834591036415934,0,0.421307069154117,0,0,0,0,0,0,0,0,1,0,0,1.74604987053429,0.950863094643898,0.436704864260936,0,0.000561754595193519,0,0.562733381143871,0,0,0,0,0,0,0,0,1,0,0,2.0533235228357,0.992622446632908,0.580198561577739,0,0.00290695039839911,0,0.416894488023862,0,0,0,0,0,0,0,0,1,0,0
"1048","516",NA,2.85636117534218,1.31704883872171,0.185634642839432,7.80973672866821,0.10761154855643,0,0.167979002624672,0.188976377952756,0.535433070866142,0,0,1,0,0,0,0,0,0,0,0,2.91776582828183,1.33989124484117,0.0951223092862009,0,0.155390004110869,0.178298815041383,0.571188871561547,0,0,1,0,0,0,0,0,0,0,0,2.93328760100677,1.34571415557211,0.0870954209403097,0,0.155004439218468,0.176536994160974,0.581363145680248,0,0,1,0,0,0,0,0,0,0,0,2.11680908778424,0.889635477466537,0.030473895637471,0,0.0314768440310518,0.0222199914580311,0.915829268873446,0,0,1,0,0,0,0,0,0,0,0,2.65381806416252,1.11623421508064,0.0981239659210799,0,0.0997372542242851,0.0802829142185337,0.721855865636101,0,0,1,0,0,0,0,0,0,0,0
"1049","515",NA,3.33145549405958,1.36830334046574,0.273944109678268,6.75882720947266,0,0,0,0.163551401869159,0.836448598130841,0,0,1,0,0,0,0,0,0,0,0,3.38300882831776,1.3719117288188,0,0,0,0.155069457578639,0.844930542421361,0,0,1,0,0,0,0,0,0,0,0,3.38425823210002,1.37083400432029,0,0,0,0.150673642251524,0.849326357748476,0,0,1,0,0,0,0,0,0,0,0,2.69076804805846,1.29005494161226,0,0,0,0.0239239864465511,0.976076013553449,0,0,1,0,0,0,0,0,0,0,0,3.56253346839954,1.17537734066802,0,0,0,0.0823866553615155,0.917613344638485,0,0,1,0,0,0,0,0,0,0,0
"1050","526",NA,3.83359071861724,1.92111741445701,0.184255287051201,8.84215545654297,0,0,0,0.118367346938776,0.881632653061225,0,0,0,0.963265306122449,0,0,0,0,0,0.036734693877551,0,3.92898832127076,1.9438014691397,0,0,0,0.120691559438134,0.879308440561866,0,0,0,0.969739318602663,0,0,0,0,0,0.0302606813973372,0,3.88207078081289,1.93754345966067,0,0,0,0.115836625155441,0.884163374844559,0,0,0,0.967939075241009,0,0,0,0,0,0.0320609247589905,0,3.96599888624365,1.71932052727404,0,0,0,0.0158549524861242,0.984145047513876,0,0,0,0.997329173150856,0,0,0,0,0,0.0026708268491439,0,4.24239379188667,1.67517739402565,0,0,0,0.0721088448156152,0.927891155184385,0,0,0,0.986865557716104,0,0,0,0,0,0.0131344422838961,0
"1051","542",NA,3.48471598354253,1.69603385045346,0.312053054571152,8.57108306884766,0,0.138181818181818,0.0363636363636364,0.123636363636364,0.701818181818182,0,0,0,1,0,0,0,0,0,0,0,3.59826030624037,1.71947709709501,0,0.126609212261539,0.0343002137411014,0.113024041910276,0.726066532087084,0,0,0,1,0,0,0,0,0,0,0,3.53334124072532,1.72114164912413,0,0.135574003899491,0.0365829082351218,0.119594852079837,0.70824823578555,0,0,0,1,0,0,0,0,0,0,0,2.74473698884178,1.21577734094334,0,0.0154067177136495,0.00290671315279985,0.0189893686025617,0.962697200530989,0,0,0,1,0,0,0,0,0,0,0,3.20717766007147,1.31723856129839,0,0.0476459321225641,0.0105995732291129,0.0534009367018898,0.888353557946433,0,0,0,1,0,0,0,0,0,0,0
"1052","710",NA,3.22042601301552,2.13321460542391,0.00914264563471079,23.5724487304688,0.0437210896008223,0.00486551310604763,0.279664211067329,0.0891211238649991,0.567962994689053,0.0105533664553709,0.00411170121637828,0.518211409970875,0.0620524241905088,0,0,0,0,0.21456227514134,0.205173890697276,0.000822340243275655,3.26033509120464,2.16003433691006,0.0418155320084503,0.00457873211147437,0.270876698502279,0.0859203581590894,0.580892699056457,0.0116747667405338,0.00424121342171613,0.519015295492181,0.0614035054321082,0,0,0,0,0.215538628627975,0.204042570447736,0.000868220286884093,3.23519964555997,NA,0.0592156213820119,0.00723529929686202,0.253820996854427,0.0796052444327777,0.585447842595749,0.00917175502269706,0.00550324041547499,0.367783526798552,0.113650107040036,0,0,0,0,0.300480505234218,0.218085860927195,0.00097043364130401,2.27818249509569,NA,0.00424313427072435,0.000115104762800596,0.0576871416166041,0.184404340421569,0.725511941215539,0.0261954427265128,0.0018428949862493,0.185777580157878,0.0862178439070957,0,0,0,0,0.537931242139548,0.190073333795479,0.00518343837674678,3.11131190124155,NA,0.036492904111638,0.0033095639367941,0.257562208569748,0.0699858463426864,0.616843476762937,0.0128711428376825,0.00293485743851401,0.515117157930018,0.0630841175273141,0,0,0,0,0.221664990362084,0.200133734180584,0.000718831933297297
"1053","527",NA,2.17141014407726,1.30529165181455,0.0952704027295113,7.01240015029907,0.876811594202899,0,0,0.115942028985507,0.0072463768115942,0,0,0,0,0,0,0,0,1,0,0,2.24936525914076,1.3670405763104,0.851346163234491,0,0,0.142343582103708,0.00631025466180062,0,0,0,0,0,0,0,0,1,0,0,2.24567634820321,1.3704609888248,0.849638041698461,0,0,0.143965731259436,0.00639622704210285,0,0,0,0,0,0,0,0,1,0,0,2.23510294105544,1.43435782820545,0.539815719883705,0,0,0.459736786029876,0.000447494086418908,0,0,0,0,0,0,0,0,1,0,0,2.05591855394172,1.31420216206864,0.936849552865327,0,0,0.0617904777968314,0.00135996933784153,0,0,0,0,0,0,0,0,1,0,0
"1054","736",NA,2.38384417009163,1.33993198176939,0.0481279492378235,7.87428903579712,0.278297872340426,0,0.0176595744680851,0.0368085106382979,0.664042553191489,0.00319148936170213,0,0,0,0,0,0,0,1,0,0,2.41407251792932,1.35258309648261,0.265404561101977,0,0.0176285937866477,0.0368233219540079,0.676668473038421,0.00347505011894651,0,0,0,0,0,0,0,1,0,0,2.40901295876816,1.35692624703144,0.237279907968167,0,0.0137648435934082,0.0453970983081668,0.699748252456439,0.00380989767381916,0,0,0,0,0,0,0,1,0,0,1.88976507627622,1.10531486225506,0.0363720588617392,0,0.00204594069408842,0.0117317196791064,0.944508863504534,0.00534141726053199,0,0,0,0,0,0,0,1,0,0,2.22263625844691,1.25837566195591,0.254227576075961,0,0.0138353261480745,0.0292121877214446,0.698387196346367,0.00433771370815219,0,0,0,0,0,0,0,1,0,0
"1055","743",NA,3.73890447679761,2.51640156524223,0.00409309891983867,26.7250137329102,0.0380572799097065,0.00476156884875847,0.0512485891647856,0.151664785553047,0.734833521444695,0.0194342550790068,0,0.459614841986456,0.370026805869074,0.122248871331828,0,0,0.0481094808126411,0,0,0,3.77202470600516,2.54179007160156,0.0363760518852034,0.0043997625332243,0.0489907794118989,0.146137580783147,0.742650587989524,0.0214452373970026,0,0.457391154385153,0.371499233498436,0.122425352452857,0,0,0.0486842596635537,0,0,0,3.74449797400153,2.58278346522416,0.0294339915578106,0.00579685553063447,0.051932213390757,0.156016094569716,0.738420921804378,0.018399923146704,0,0.540731240249698,0.313340996642276,0.112503186268692,0,0,0.0334245768393337,0,0,0,2.57450737481914,1.93818167934524,0.00214362279830026,0.0144380318927817,0.0409551352636296,0.0508482243311415,0.804704193854866,0.0869107918592805,0,0.664434114180605,0.210477592964477,0.119672838523338,0,0,0.00541545433158003,0,0,0,3.58789616215093,NA,0.0368791287128229,0.00317086813358636,0.0408739159416793,0.135981223123323,0.75719888369684,0.0258959803917481,0,0.464769996347875,0.3619198822824,0.127612798495038,0,0,0.0456973228746871,0,0,0
"1056","522",NA,2.46914141252637,0.773572737483628,0.554016530513763,4.43572044372559,0,0.64375,0.11875,0.15,0.0875,0,0,1,0,0,0,0,0,0,0,0,2.46908573873151,0.788283351849753,0,0.634133072908292,0.127503586333547,0.15612558842237,0.0822377523357918,0,0,1,0,0,0,0,0,0,0,0,2.46286225559838,0.789577659180023,0,0.629432728391768,0.126506924185558,0.157050279498443,0.0870100679242316,0,0,1,0,0,0,0,0,0,0,0,1.94036014867876,0.817665352007456,0,0.374524262163196,0.295432820930624,0.0622928096563574,0.267750107249823,0,0,1,0,0,0,0,0,0,0,0,2.41851312821858,0.809987177856117,0,0.643651526467428,0.184545371358787,0.152385087433517,0.0194180147402678,0,0,1,0,0,0,0,0,0,0,0
"1057","521",NA,2.60693327207118,1.41966517016647,0.255727142095566,6.84696626663208,0.0875,0,0,0.20625,0.70625,0,0,0,0,0,0,0,0,1,0,0,2.69741935758163,1.4470859791911,0.0814419949743343,0,0,0.202437448970382,0.716120556055283,0,0,0,0,0,0,0,0,1,0,0,2.72971623110656,1.47257967775222,0.0799896874480219,0,0,0.196875772175304,0.723134540376674,0,0,0,0,0,0,0,0,1,0,0,2.68618055109122,0.843847851414217,0.012939979091363,0,0,0.0393597435398635,0.947700277368773,0,0,0,0,0,0,0,0,1,0,0,2.59746995201796,1.11395646437774,0.0436530466849313,0,0,0.126610797766213,0.829736155548856,0,0,0,0,0,0,0,0,1,0,0
"1058","691",NA,2.3971306962526,1.33849182072233,0.0481279492378235,7.87428903579712,0.268032786885246,0,0.0170081967213115,0.044672131147541,0.667213114754098,0.00307377049180328,0,0,0,0,0,0,0,1,0,0,2.4265912833572,1.35052330932522,0.255481061407256,0,0.0169694591269651,0.0446012606864778,0.679603101087482,0.0033451176918197,0,0,0,0,0,0,0,1,0,0,2.42098671746995,1.35508104033399,0.223859453298577,0,0.0130154060434939,0.0569565860121662,0.702601489254767,0.00356706539099567,0,0,0,0,0,0,0,1,0,0,1.88151559031265,1.09597352232886,0.0314582533294206,0,0.00177219130158835,0.0128741914622263,0.949311636348327,0.00458372755843733,0,0,0,0,0,0,0,1,0,0,2.23387079374152,1.26067753504407,0.245931125995614,0,0.0133838248022939,0.0372720854525823,0.699216806774887,0.00419615697462234,0,0,0,0,0,0,0,1,0,0
"1059","546",NA,2.68812431937811,1.20036577785634,0.399714320898056,6.32169818878174,0,0,0,0.298013245033113,0.701986754966887,0,0,0,0,0,0,0,0,1,0,0,2.70586778045082,1.20062663283899,0,0,0,0.296586527254722,0.703413472745278,0,0,0,0,0,0,0,0,1,0,0,2.69606671449643,1.20510879968814,0,0,0,0.29607728134582,0.70392271865418,0,0,0,0,0,0,0,0,1,0,0,1.75648577732781,0.799274103343882,0,0,0,0.364016409654445,0.635983590345555,0,0,0,0,0,0,0,0,1,0,0,2.41208669855374,1.26671180294751,0,0,0,0.303401025928608,0.696598974071392,0,0,0,0,0,0,0,0,1,0,0
"1060","725",NA,2.00643468468809,1.0405894778347,0.0971947908401489,5.87300395965576,0.680945347119645,0,0.0118168389955687,0,0.304283604135894,0.00295420974889217,0,0,0,0,0,0,0,1,0,0,2.02338284206959,1.04208359380395,0.67525521749044,0,0.0104223704527849,0,0.311893575795228,0.00242883626154699,0,0,0,0,0,0,0,1,0,0,2.02751567928237,1.05590581981562,0.6822864576099,0,0.0107193901831786,0,0.304278214560408,0.00271593764651377,0,0,0,0,0,0,0,1,0,0,1.66199433758534,0.892809757808247,0.602069271173123,0,0.000878140176844459,0,0.396935623713776,0.000116964936255892,0,0,0,0,0,0,0,1,0,0,2.05239787772761,0.957519524336225,0.693878486363932,0,0.00496008149613667,0,0.300358303699452,0.000803128440479213,0,0,0,0,0,0,0,1,0,0
